dcr_values,nndr_values,type,round
1.0665922,0.554552,Avatar,round_9
0.3179937,0.16515535,Avatar,round_9
4.00871,0.9179576,Avatar,round_9
3.256766,0.9943801,Avatar,round_9
1.1830473,0.64081556,Avatar,round_9
2.446133,0.8775367,Avatar,round_9
0.6417613,0.416023,Avatar,round_9
1.5922078,0.70959634,Avatar,round_9
1.216746,0.6023916,Avatar,round_9
1.0844787,0.3674498,Avatar,round_9
1.3697437,0.29817435,Avatar,round_9
2.4421866,0.69922394,Avatar,round_9
1.9167461,0.75110674,Avatar,round_9
1.1184578,0.7264254,Avatar,round_9
1.2809813,0.9278553,Avatar,round_9
0.13872688,0.20536779,Avatar,round_9
0.3225082,0.1933312,Avatar,round_9
0.21801634,0.08652957,Avatar,round_9
3.1132922,0.7552596,Avatar,round_9
1.6540167,0.6397636,Avatar,round_9
1.134537,0.9062385,Avatar,round_9
1.4600351,0.8332477,Avatar,round_9
3.3361554,0.90002674,Avatar,round_9
1.2668993,0.65613335,Avatar,round_9
1.4919114,0.6137268,Avatar,round_9
1.2801018,0.32463136,Avatar,round_9
3.0691164,0.8577645,Avatar,round_9
0.9849726,0.9546012,Avatar,round_9
0.9484227,0.45084724,Avatar,round_9
0.7220595,0.2748721,Avatar,round_9
1.6278603,0.5152336,Avatar,round_9
0.26063794,0.2050181,Avatar,round_9
3.099227,0.8284392,Avatar,round_9
0.88708436,0.7168345,Avatar,round_9
3.7413387,0.8767813,Avatar,round_9
2.1417341,0.64610946,Avatar,round_9
3.1934674,0.6529636,Avatar,round_9
1.1257542,0.56650496,Avatar,round_9
1.0509536,0.3398573,Avatar,round_9
2.3971274,0.9611479,Avatar,round_9
0.9571548,0.66334,Avatar,round_9
0.36481637,0.16702403,Avatar,round_9
1.5933263,0.7531864,Avatar,round_9
2.3245125,0.9923959,Avatar,round_9
0.5607238,0.38214427,Avatar,round_9
3.1882737,0.9669524,Avatar,round_9
2.8912406,0.8804026,Avatar,round_9
3.153333,0.8869936,Avatar,round_9
1.285775,0.55072343,Avatar,round_9
0.6409554,0.23914309,Avatar,round_9
1.0398369,0.39549837,Avatar,round_9
1.5487832,0.9441657,Avatar,round_9
1.7699419,0.71557,Avatar,round_9
0.72281986,0.34629235,Avatar,round_9
0.5960552,0.33570555,Avatar,round_9
2.1612535,0.90374225,Avatar,round_9
1.8833114,0.8669907,Avatar,round_9
0.551833,0.17863205,Avatar,round_9
1.6526543,0.9098108,Avatar,round_9
1.3926466,0.4287943,Avatar,round_9
3.3570247,0.8191188,Avatar,round_9
0.09916799,0.07996085,Avatar,round_9
1.9537802,0.9883635,Avatar,round_9
3.6997824,0.97697514,Avatar,round_9
2.9566345,0.98128945,Avatar,round_9
0.25894195,0.20341212,Avatar,round_9
2.2766862,0.6816795,Avatar,round_9
2.1134455,0.947837,Avatar,round_9
3.601776,0.8942079,Avatar,round_9
1.0600432,0.6055361,Avatar,round_9
0.23623933,0.09475452,Avatar,round_9
4.733828,0.98666465,Avatar,round_9
0.62270087,0.39026368,Avatar,round_9
1.512613,0.5013896,Avatar,round_9
2.254363,0.6926582,Avatar,round_9
0.6065389,0.23352854,Avatar,round_9
1.2463202,0.8354329,Avatar,round_9
2.6271071,0.8150761,Avatar,round_9
2.1766384,0.81371737,Avatar,round_9
2.7779665,0.96736395,Avatar,round_9
1.1546257,0.5392835,Avatar,round_9
2.1424046,0.9846718,Avatar,round_9
3.9825585,0.9941115,Avatar,round_9
2.780193,0.9593433,Avatar,round_9
2.2447126,0.93033713,Avatar,round_9
2.1447277,0.62862086,Avatar,round_9
2.0191326,0.7150203,Avatar,round_9
2.24199,0.56824017,Avatar,round_9
1.1179129,0.7248835,Avatar,round_9
4.593382,0.9980657,Avatar,round_9
1.4756179,0.91358304,Avatar,round_9
0.81351465,0.728525,Avatar,round_9
3.3631916,0.7291352,Avatar,round_9
1.0060225,0.3332695,Avatar,round_9
2.5236907,0.96827507,Avatar,round_9
2.0009353,0.95793307,Avatar,round_9
1.8353535,0.9882871,Avatar,round_9
1.35082,0.7362901,Avatar,round_9
2.8739517,0.9973483,Avatar,round_9
2.770657,0.9454627,Avatar,round_9
1.201772,0.35762942,Avatar,round_9
0.89352,0.42753136,Avatar,round_9
2.1953707,0.6774964,Avatar,round_9
4.720254,0.9748882,Avatar,round_9
2.8762484,0.8912894,Avatar,round_9
1.9256307,0.6343983,Avatar,round_9
2.6464145,0.8400786,Avatar,round_9
0.39397973,0.28862533,Avatar,round_9
0.9389099,0.86225396,Avatar,round_9
0.6121699,0.18345523,Avatar,round_9
0.3050191,0.09094078,Avatar,round_9
2.5715203,0.8110995,Avatar,round_9
2.8542888,0.7672857,Avatar,round_9
3.2148561,0.9497803,Avatar,round_9
2.9072926,0.88842493,Avatar,round_9
3.071829,0.9809339,Avatar,round_9
0.25461888,0.07949243,Avatar,round_9
0.3408189,0.13632725,Avatar,round_9
2.2537463,0.84107924,Avatar,round_9
0.6118645,0.21703023,Avatar,round_9
1.283099,0.8522617,Avatar,round_9
0.49208674,0.2706672,Avatar,round_9
2.7257361,0.8508704,Avatar,round_9
1.5471573,0.80248827,Avatar,round_9
0.20079227,0.18685511,Avatar,round_9
3.491896,0.8787106,Avatar,round_9
2.3092983,0.79202676,Avatar,round_9
1.9127387,0.7060799,Avatar,round_9
1.2871183,0.9646732,Avatar,round_9
1.6923994,0.7280381,Avatar,round_9
4.0024533,0.99546784,Avatar,round_9
3.0633078,0.8911987,Avatar,round_9
2.97946,0.694387,Avatar,round_9
2.9012132,0.9615867,Avatar,round_9
3.0202413,0.9419196,Avatar,round_9
2.945962,0.794173,Avatar,round_9
2.268885,0.94449973,Avatar,round_9
2.1808844,0.3635459,Avatar,round_9
4.6421747,0.99581575,Avatar,round_9
1.008556,0.3310346,Avatar,round_9
2.9552157,0.88567424,Avatar,round_9
0.77005655,0.29591918,Avatar,round_9
2.2814214,0.9401213,Avatar,round_9
2.3947964,0.99353206,Avatar,round_9
2.6574576,0.73023295,Avatar,round_9
0.43973514,0.1077348,Avatar,round_9
1.4067192,0.67629695,Avatar,round_9
1.4069538,0.8439731,Avatar,round_9
2.0352824,0.66592747,Avatar,round_9
2.0866122,0.870607,Avatar,round_9
1.4328911,0.9911244,Avatar,round_9
1.7234721,0.8098475,Avatar,round_9
1.2948614,0.43352968,Avatar,round_9
3.7994869,0.94787157,Avatar,round_9
2.0271084,0.96215516,Avatar,round_9
1.1336229,0.9039305,Avatar,round_9
2.3608732,0.6061939,Avatar,round_9
2.8100948,0.9427657,Avatar,round_9
0.7753808,0.8005688,Avatar,round_9
0.32227746,0.35260925,Avatar,round_9
2.0269806,0.9103912,Avatar,round_9
2.2941842,0.999548,Avatar,round_9
0.9268746,0.97710186,Avatar,round_9
1.2648998,0.34246704,Avatar,round_9
2.467141,0.86423546,Avatar,round_9
2.4442484,0.9763987,Avatar,round_9
0.512069,0.13740085,Avatar,round_9
0.31044245,0.1433643,Avatar,round_9
2.4222696,0.9239775,Avatar,round_9
1.3968846,0.6538933,Avatar,round_9
1.795195,0.9854797,Avatar,round_9
2.557999,0.7760225,Avatar,round_9
2.9043868,0.72836155,Avatar,round_9
3.5409553,0.95752394,Avatar,round_9
0.5701419,0.39093557,Avatar,round_9
0.67554975,0.1770919,Avatar,round_9
0.7458841,0.39888254,Avatar,round_9
2.3369946,0.809771,Avatar,round_9
2.4871707,0.96380556,Avatar,round_9
1.9815009,0.88750535,Avatar,round_9
0.30838352,0.10497258,Avatar,round_9
2.0351946,0.6973135,Avatar,round_9
2.783185,0.9940732,Avatar,round_9
2.6184888,0.8296717,Avatar,round_9
0.2533347,0.15817183,Avatar,round_9
3.1123254,0.77044207,Avatar,round_9
2.3689587,0.9457226,Avatar,round_9
1.4205531,0.4785484,Avatar,round_9
1.1520094,0.5270919,Avatar,round_9
2.964909,0.927415,Avatar,round_9
1.495437,0.85569805,Avatar,round_9
1.7445321,0.7348694,Avatar,round_9
2.170647,0.51844245,Avatar,round_9
1.2499405,0.8478184,Avatar,round_9
2.496517,0.7755401,Avatar,round_9
3.242644,0.68039805,Avatar,round_9
2.7716157,0.99486953,Avatar,round_9
2.4268448,0.97176635,Avatar,round_9
1.0871804,0.8454171,Avatar,round_9
1.2862859,0.99757063,Avatar,round_9
2.7995737,0.855678,Avatar,round_9
2.211034,0.90958333,Avatar,round_9
0.31015968,0.13941918,Avatar,round_9
0.31215802,0.12708513,Avatar,round_9
3.3196702,0.99270433,Avatar,round_9
3.6535144,0.94358706,Avatar,round_9
2.767855,0.9785672,Avatar,round_9
3.0119164,0.76842296,Avatar,round_9
0.52621406,0.2463311,Avatar,round_9
1.6021769,0.7723207,Avatar,round_9
3.2002976,0.75548834,Avatar,round_9
0.97947806,0.5594453,Avatar,round_9
4.4795423,0.92337716,Avatar,round_9
3.087578,0.9720756,Avatar,round_9
0.15625,0.07458074,Avatar,round_9
2.34546,0.8893083,Avatar,round_9
2.699589,0.73411065,Avatar,round_9
2.4515345,0.84216714,Avatar,round_9
1.3597033,0.7769912,Avatar,round_9
3.0498772,0.9223754,Avatar,round_9
0.9620702,0.6899454,Avatar,round_9
2.5637298,0.9111566,Avatar,round_9
1.0552263,0.84779125,Avatar,round_9
2.277769,0.6136738,Avatar,round_9
3.0705876,0.9363977,Avatar,round_9
3.0344732,0.9595156,Avatar,round_9
1.2501205,0.5606885,Avatar,round_9
2.30842,0.9157026,Avatar,round_9
2.8699229,0.963257,Avatar,round_9
1.6395004,0.60986096,Avatar,round_9
1.202995,0.7676245,Avatar,round_9
3.7564626,0.9026284,Avatar,round_9
1.2531325,0.73631847,Avatar,round_9
0.27222106,0.13951167,Avatar,round_9
2.13863,0.98972154,Avatar,round_9
2.649487,0.8709775,Avatar,round_9
2.6240132,0.724786,Avatar,round_9
1.4169037,0.88442767,Avatar,round_9
3.8145046,0.9873286,Avatar,round_9
4.220852,0.99752986,Avatar,round_9
0.9119107,0.93993556,Avatar,round_9
3.5702462,0.77983016,Avatar,round_9
1.2472351,0.3017695,Avatar,round_9
1.9256049,0.90681684,Avatar,round_9
2.3800468,0.9582967,Avatar,round_9
2.6762595,0.94985425,Avatar,round_9
2.73535,0.9204282,Avatar,round_9
1.334529,0.768962,Avatar,round_9
3.3010933,0.9475916,Avatar,round_9
0.7085484,0.2779188,Avatar,round_9
0.387699,0.39427614,Avatar,round_9
3.0094557,0.75770324,Avatar,round_9
0.5372124,0.20751546,Avatar,round_9
1.8522948,0.9116483,Avatar,round_9
0.59005064,0.2355259,Avatar,round_9
4.880426,0.8547648,Avatar,round_9
0.36864427,0.19883877,Avatar,round_9
1.5476313,0.65605974,Avatar,round_9
1.4478453,0.8962163,Avatar,round_9
2.151398,0.9657869,Avatar,round_9
3.8291442,0.9651882,Avatar,round_9
2.5888762,0.9735793,Avatar,round_9
0.8230168,0.3966386,Avatar,round_9
2.9698856,0.8810088,Avatar,round_9
0.5420881,0.42348424,Avatar,round_9
3.003938,0.9617314,Avatar,round_9
4.9411507,0.93904203,Avatar,round_9
1.6933571,0.7229393,Avatar,round_9
2.8977444,0.90990883,Avatar,round_9
2.4382303,0.97383857,Avatar,round_9
2.4604833,0.9185605,Avatar,round_9
2.1688623,0.6094389,Avatar,round_9
2.9953742,0.980442,Avatar,round_9
2.7716434,0.6908926,Avatar,round_9
4.016382,0.9181055,Avatar,round_9
1.0508031,0.504233,Avatar,round_9
2.443884,0.9344869,Avatar,round_9
1.7607462,0.80600107,Avatar,round_9
2.1720972,0.9715243,Avatar,round_9
1.7421229,0.79146695,Avatar,round_9
3.8734975,0.9456055,Avatar,round_9
4.213477,0.9402852,Avatar,round_9
0.7554126,0.30707622,Avatar,round_9
0.5729818,0.23868056,Avatar,round_9
1.5823874,0.759599,Avatar,round_9
3.8627737,0.83091474,Avatar,round_9
1.2564546,0.806102,Avatar,round_9
2.4811769,0.9842419,Avatar,round_9
2.0004482,0.95824015,Avatar,round_9
1.1320225,0.3734242,Avatar,round_9
2.247625,0.6133016,Avatar,round_9
2.7609727,0.6838581,Avatar,round_9
0.44549236,0.14681129,Avatar,round_9
3.683483,0.8163056,Avatar,round_9
2.3794317,0.900011,Avatar,round_9
0.38633385,0.14420637,Avatar,round_9
1.6755946,0.98545635,Avatar,round_9
1.8401661,0.962991,Avatar,round_9
4.0616884,0.9608507,Avatar,round_9
3.4220712,0.9715775,Avatar,round_9
1.8962973,0.6590703,Avatar,round_9
2.1426556,0.7444039,Avatar,round_9
2.4283051,0.84183174,Avatar,round_9
2.2996643,0.9989278,Avatar,round_9
1.7248273,0.7872766,Avatar,round_9
2.9555528,0.98827255,Avatar,round_9
2.976665,0.9035456,Avatar,round_9
0.85864,0.73414725,Avatar,round_9
3.4269001,0.99204046,Avatar,round_9
0.7949459,0.3830924,Avatar,round_9
2.472251,0.9420791,Avatar,round_9
1.126215,0.5578271,Avatar,round_9
3.7103496,0.98943365,Avatar,round_9
1.6956995,0.62248373,Avatar,round_9
0.7513365,0.74094164,Avatar,round_9
3.6869993,0.96633226,Avatar,round_9
0.8804024,0.26020566,Avatar,round_9
2.6933417,0.7290635,Avatar,round_9
1.8241283,0.82142675,Avatar,round_9
1.7007699,0.92514086,Avatar,round_9
3.5476327,0.9853533,Avatar,round_9
2.9434454,0.96763027,Avatar,round_9
0.45561218,0.28825608,Avatar,round_9
0.2593541,0.17614211,Avatar,round_9
1.8447883,0.97756493,Avatar,round_9
0.5769427,0.24411596,Avatar,round_9
0.92105323,0.6105907,Avatar,round_9
3.2475433,0.96475786,Avatar,round_9
0.42312098,0.230819,Avatar,round_9
2.52288,0.9995422,Avatar,round_9
3.7925231,0.900892,Avatar,round_9
1.7434356,0.65388125,Avatar,round_9
0.3026997,0.24179418,Avatar,round_9
1.2737273,0.70698196,Avatar,round_9
1.8248638,0.69463575,Avatar,round_9
3.289691,0.9745108,Avatar,round_9
2.1388342,0.7582996,Avatar,round_9
2.8243418,0.71045464,Avatar,round_9
1.1008211,0.8528277,Avatar,round_9
5.417131,0.9992706,Avatar,round_9
3.1349123,0.96431226,Avatar,round_9
3.2632306,0.8555761,Avatar,round_9
3.6836963,0.86484253,Avatar,round_9
2.9755538,0.88437617,Avatar,round_9
3.1448848,0.77633274,Avatar,round_9
2.9539683,0.6710646,Avatar,round_9
1.2055069,0.54720694,Avatar,round_9
1.4091002,0.8005922,Avatar,round_9
1.2378776,0.40424746,Avatar,round_9
2.3956063,0.87585497,Avatar,round_9
1.2598011,0.91547817,Avatar,round_9
2.3710065,0.8652159,Avatar,round_9
2.099176,0.6955915,Avatar,round_9
2.8342872,0.9840262,Avatar,round_9
2.0801954,0.93880713,Avatar,round_9
3.405942,0.8587473,Avatar,round_9
0.9291498,0.47333542,Avatar,round_9
3.403603,0.978428,Avatar,round_9
2.8010461,0.93455666,Avatar,round_9
3.3094895,0.72127676,Avatar,round_9
1.2579975,0.79586977,Avatar,round_9
3.7568576,0.936062,Avatar,round_9
2.8303235,0.89721525,Avatar,round_9
1.7302582,0.8310029,Avatar,round_9
1.6713239,0.94856524,Avatar,round_9
1.6609569,0.6050219,Avatar,round_9
1.2000678,0.7381482,Avatar,round_9
3.568906,0.9079958,Avatar,round_9
1.2764677,0.87039053,Avatar,round_9
1.254136,0.6947645,Avatar,round_9
1.1985633,0.52195656,Avatar,round_9
3.401354,0.88667136,Avatar,round_9
2.6118,0.8879967,Avatar,round_9
1.6368889,0.9176814,Avatar,round_9
2.627944,0.97241455,Avatar,round_9
3.2232065,0.855724,Avatar,round_9
1.8001965,0.9475504,Avatar,round_9
1.1510288,0.639589,Avatar,round_9
3.581357,0.9816782,Avatar,round_9
4.4444485,0.97793216,Avatar,round_9
1.1293185,0.3942355,Avatar,round_9
2.1108954,0.796716,Avatar,round_9
0.38349947,0.12778264,Avatar,round_9
1.1855026,0.7807314,Avatar,round_9
2.5302784,0.74502665,Avatar,round_9
1.9464818,0.65621793,Avatar,round_9
2.733011,0.8665694,Avatar,round_9
3.7036746,0.98536116,Avatar,round_9
1.8720273,0.5383019,Avatar,round_9
1.0094577,0.4137422,Avatar,round_9
3.8792062,0.9411435,Avatar,round_9
2.9514704,0.8920537,Avatar,round_9
3.2231812,0.9698035,Avatar,round_9
0.046301834,0.014752936,Avatar,round_9
1.4945222,0.52898157,Avatar,round_9
4.5015965,0.9722084,Avatar,round_9
2.772181,0.9791705,Avatar,round_9
1.5730164,0.6367567,Avatar,round_9
1.8423332,0.61580986,Avatar,round_9
4.817805,0.9827615,Avatar,round_9
2.2834804,0.84538203,Avatar,round_9
1.7623974,0.95872724,Avatar,round_9
2.5433407,0.80481815,Avatar,round_9
4.298828,0.96836936,Avatar,round_9
2.9968722,0.8193879,Avatar,round_9
1.5396361,0.698867,Avatar,round_9
1.1649666,0.40626076,Avatar,round_9
1.0639782,0.4096149,Avatar,round_9
0.86065465,0.31158042,Avatar,round_9
0.42169413,0.19315162,Avatar,round_9
2.9042108,0.93271124,Avatar,round_9
2.7119596,0.64060426,Avatar,round_9
2.3037753,0.7885356,Avatar,round_9
1.9023226,0.9618498,Avatar,round_9
2.851081,0.988986,Avatar,round_9
4.4367886,0.9923827,Avatar,round_9
2.8230636,0.7805219,Avatar,round_9
2.8620553,0.7295498,Avatar,round_9
0.60756314,0.15479338,Avatar,round_9
1.6851672,0.90322,Avatar,round_9
1.8350719,0.750991,Avatar,round_9
0.70301104,0.24858442,Avatar,round_9
0.6538157,0.28412223,Avatar,round_9
0.4377179,0.18343052,Avatar,round_9
2.5543215,0.7916194,Avatar,round_9
4.729673,0.827901,Avatar,round_9
0.39270929,0.3599022,Avatar,round_9
3.3943262,0.8598094,Avatar,round_9
1.7066183,0.9111317,Avatar,round_9
0.6791541,0.5774665,Avatar,round_9
0.6193886,0.31769,Avatar,round_9
2.850901,0.9195113,Avatar,round_9
3.0085638,0.80731606,Avatar,round_9
2.933266,0.99061203,Avatar,round_9
1.3312219,0.8286383,Avatar,round_9
0.46769086,0.2996496,Avatar,round_9
0.43042374,0.112802334,Avatar,round_9
1.7527716,0.4627566,Avatar,round_9
2.1427338,0.71779656,Avatar,round_9
2.5873578,0.9191983,Avatar,round_9
2.1557653,0.9095749,Avatar,round_9
0.5064397,0.15073527,Avatar,round_9
1.8302678,0.5694661,Avatar,round_9
2.466589,0.88229513,Avatar,round_9
2.6151118,0.9404744,Avatar,round_9
1.0449493,0.38261053,Avatar,round_9
3.1887553,0.86498976,Avatar,round_9
4.0709043,0.96754396,Avatar,round_9
0.18966442,0.07352943,Avatar,round_9
2.1346235,0.7306385,Avatar,round_9
2.9086437,0.8929655,Avatar,round_9
0.24240005,0.07716665,Avatar,round_9
0.8713674,0.23935266,Avatar,round_9
3.8482802,0.98338455,Avatar,round_9
2.8186247,0.8749709,Avatar,round_9
1.3409964,0.33498657,Avatar,round_9
2.7069185,0.93883467,Avatar,round_9
3.1518543,0.99019074,Avatar,round_9
0.34259394,0.12702234,Avatar,round_9
2.5108733,0.7556904,Avatar,round_9
1.9557337,0.9467059,Avatar,round_9
2.9596295,0.94002056,Avatar,round_9
1.9842087,0.6781681,Avatar,round_9
2.8850935,0.92395586,Avatar,round_9
2.338913,0.8887526,Avatar,round_9
2.3231583,0.7121911,Avatar,round_9
2.9590552,0.9685995,Avatar,round_9
1.7119082,0.58605677,Avatar,round_9
2.2160869,0.83469135,Avatar,round_9
2.8370848,0.90752506,Avatar,round_9
3.020622,0.9829356,Avatar,round_9
3.7140145,0.9448043,Avatar,round_9
3.6870468,0.9789822,Avatar,round_9
1.794131,0.5988293,Avatar,round_9
2.6608775,0.7007805,Avatar,round_9
3.3277967,0.9502043,Avatar,round_9
3.235939,0.8605848,Avatar,round_9
2.6728082,0.8512558,Avatar,round_9
3.0156145,0.9299898,Avatar,round_9
3.289382,0.9583723,Avatar,round_9
0.59571594,0.22246426,Avatar,round_9
0.89551157,0.31929794,Avatar,round_9
2.0629652,0.99743605,Avatar,round_9
0.21069323,0.14732394,Avatar,round_9
1.2369897,0.8406945,Avatar,round_9
0.28990588,0.09614138,Avatar,round_9
0.43268222,0.16342124,Avatar,round_9
2.8638787,0.91344917,Avatar,round_9
1.5312388,0.8350719,Avatar,round_9
0.44559082,0.13582437,Avatar,round_9
3.1118197,0.9802089,Avatar,round_9
0.6607425,0.51208043,Avatar,round_9
0.96841526,0.9271551,Avatar,round_9
4.104005,0.99344254,Avatar,round_9
2.952229,0.85754573,Avatar,round_9
2.3417866,0.9484083,Avatar,round_9
2.840302,0.9628162,Avatar,round_9
1.7717245,0.34003723,Avatar,round_9
2.8751307,0.9300477,Avatar,round_9
1.4335911,0.8060793,Avatar,round_9
1.3263329,0.6295705,Avatar,round_9
0.49375063,0.09734558,Avatar,round_9
3.907717,0.9777102,Avatar,round_9
2.1807137,0.88849944,Avatar,round_9
1.8122622,0.56144804,Avatar,round_9
2.5926187,0.9442548,Avatar,round_9
3.4993775,0.7852422,Avatar,round_9
3.2585824,0.8649529,Avatar,round_9
2.8784235,0.97952884,Avatar,round_9
2.1061308,0.70610875,Avatar,round_9
2.3342843,0.94121957,Avatar,round_9
0.24052796,0.17957762,Avatar,round_9
2.968252,0.9597525,Avatar,round_9
3.5171964,0.99712795,Avatar,round_9
2.8806634,0.97482526,Avatar,round_9
2.1922147,0.91120666,Avatar,round_9
2.2509298,0.87856466,Avatar,round_9
2.263906,0.8098667,Avatar,round_9
0.45355415,0.5359356,Avatar,round_9
0.9183136,0.95275295,Avatar,round_9
1.9258109,0.83232695,Avatar,round_9
1.599458,0.634186,Avatar,round_9
2.4183774,0.82960534,Avatar,round_9
1.2185528,0.95065486,Avatar,round_9
2.3745089,0.7519915,Avatar,round_9
1.4152328,0.8919091,Avatar,round_9
2.228246,0.82946557,Avatar,round_9
1.3332363,0.40913004,Avatar,round_9
0.8942935,0.8249041,Avatar,round_9
2.0730166,0.883947,Avatar,round_9
2.3873076,0.95735043,Avatar,round_9
0.49734557,0.48273876,Avatar,round_9
0.47583354,0.41944,Avatar,round_9
2.2501323,0.64863306,Avatar,round_9
0.30022904,0.116419144,Avatar,round_9
0.59573835,0.4456155,Avatar,round_9
1.2512583,0.55375135,Avatar,round_9
0.8805995,0.49180195,Avatar,round_9
0.72871983,0.7475769,Avatar,round_9
3.2871227,0.97672105,Avatar,round_9
0.7507651,0.51046735,Avatar,round_9
2.0835075,0.664588,Avatar,round_9
0.7051782,0.36916608,Avatar,round_9
0.18093044,0.07978237,Avatar,round_9
3.6130881,0.97722805,Avatar,round_9
0.72730243,0.2923844,Avatar,round_9
1.7640752,0.6540805,Avatar,round_9
2.578804,0.6679368,Avatar,round_9
